year,month,location,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,WSPM,RAIN,wd_deg,Humidity,Visibility,AQI,Latitude,Longitude,date,TEMP_CAT
2015,1,Guanyuan,95.22,105.89,38.61,77.17,1898.64,18.77,-0.7,1021.97,1.69,0.2,179.94,55.01,10.1,243.0,35.38,110.35,2015-01-01,Dingin
2015,2,Guanyuan,93.35,114.75,29.69,61.92,1485.16,31.68,1.23,1018.51,1.81,7.0,179.94,55.01,10.1,243.0,35.38,110.35,2015-02-01,Dingin
2015,3,Guanyuan,85.38,137.03,22.71,59.44,1195.94,45.44,8.44,1016.87,2.21,6.6,179.94,55.01,10.1,243.0,35.38,110.35,2015-03-01,Dingin
2015,4,Guanyuan,73.01,119.69,9.7,47.19,812.02,76.49,15.63,1010.87,2.48,40.1,179.94,55.01,10.1,243.0,35.38,110.35,2015-04-01,Sedang
2015,5,Guanyuan,55.48,107.15,8.9,40.19,759.7,94.39,21.46,1003.45,2.47,37.3,179.94,55.01,10.1,243.0,35.38,110.35,2015-05-01,Sedang
2015,6,Guanyuan,62.18,83.65,6.54,39.04,1175.31,91.8,24.54,1000.35,1.98,98.1,179.94,55.01,10.1,243.0,35.38,110.35,2015-06-01,Panas
2015,7,Guanyuan,67.64,80.46,5.31,40.0,974.49,99.85,26.4,1001.28,1.63,201.0,179.94,55.01,10.1,243.0,35.38,110.35,2015-07-01,Panas
2015,8,Guanyuan,51.22,69.58,3.43,39.94,888.11,97.32,26.44,1003.4,1.62,93.6,179.94,55.01,10.1,243.0,35.38,110.35,2015-08-01,Panas
2015,9,Guanyuan,53.33,68.48,5.32,46.86,876.3,61.06,20.6,1011.35,1.6,98.8,179.94,55.01,10.1,243.0,35.38,110.35,2015-09-01,Sedang
2015,10,Guanyuan,75.35,94.37,6.03,58.84,957.93,37.93,14.32,1015.73,1.85,14.2,179.94,55.01,10.1,243.0,35.38,110.35,2015-10-01,Sedang
2015,11,Guanyuan,121.71,128.85,10.95,64.86,1950.7,11.41,2.85,1023.42,1.55,37.6,179.94,55.01,10.1,243.0,35.38,110.35,2015-11-01,Dingin
2015,12,Guanyuan,155.12,166.51,22.75,83.66,2818.72,12.54,-0.36,1024.07,1.86,2.1,179.94,55.01,10.1,243.0,35.38,110.35,2015-12-01,Dingin
2016,1,Guanyuan,67.3,84.96,23.46,56.95,1488.44,23.15,-4.55,1025.95,2.12,0.5,179.94,55.01,10.1,243.0,35.38,110.35,2016-01-01,Dingin
2016,2,Guanyuan,41.13,56.89,15.07,40.04,919.25,43.38,1.4,1022.56,2.45,12.6,179.94,55.01,10.1,243.0,35.38,110.35,2016-02-01,Dingin
2016,3,Guanyuan,94.96,143.84,19.19,62.32,1254.72,43.92,9.2,1016.74,2.05,0.0,179.94,55.01,10.1,243.0,35.38,110.35,2016-03-01,Sedang
2016,4,Guanyuan,73.76,128.84,11.13,47.21,790.58,69.55,16.45,1007.81,2.38,4.8,179.94,55.01,10.1,243.0,35.38,110.35,2016-04-01,Sedang
2016,5,Guanyuan,57.04,99.91,9.78,41.05,731.57,92.84,21.67,1005.54,2.21,34.1,179.94,55.01,10.1,243.0,35.38,110.35,2016-05-01,Sedang
2016,6,Guanyuan,66.26,86.16,5.78,40.29,830.92,108.15,25.74,1000.76,1.8,71.4,179.94,55.01,10.1,243.0,35.38,110.35,2016-06-01,Panas
2016,7,Guanyuan,78.19,86.78,4.95,38.22,935.36,92.81,27.7,1000.64,1.7,315.0,179.94,55.01,10.1,243.0,35.38,110.35,2016-07-01,Panas
2016,8,Guanyuan,49.05,65.51,3.95,41.07,864.84,80.79,27.86,1003.59,1.62,53.9,179.94,55.01,10.1,243.0,35.38,110.35,2016-08-01,Panas
2016,9,Guanyuan,57.91,77.02,3.88,52.22,805.22,55.85,22.2,1009.33,1.55,115.1,179.94,55.01,10.1,243.0,35.38,110.35,2016-09-01,Sedang
2016,10,Guanyuan,87.01,110.83,5.16,63.8,1168.06,21.54,13.34,1017.13,1.48,87.4,179.94,55.01,10.1,243.0,35.38,110.35,2016-10-01,Sedang
2016,11,Guanyuan,107.13,147.22,13.46,71.37,1702.79,13.24,4.41,1020.57,1.56,5.3,179.94,55.01,10.1,243.0,35.38,110.35,2016-11-01,Dingin
2016,12,Guanyuan,143.3,164.8,21.73,86.82,2507.2,14.62,0.64,1023.47,1.44,0.0,179.94,55.01,10.1,243.0,35.38,110.35,2016-12-01,Dingin
2017,1,Guanyuan,111.52,140.67,21.59,71.33,1919.89,42.29,-1.15,1025.05,1.97,0.3,179.94,55.01,10.1,243.0,35.38,110.35,2017-01-01,Dingin
2017,2,Guanyuan,72.29,89.94,21.14,58.01,1009.58,49.63,2.66,1022.02,1.95,4.1,179.94,55.01,10.1,243.0,35.38,110.35,2017-02-01,Dingin
2015,1,Beijing,113.27,179.22,27.06,39.72,2.6,135.64,10.25,1022.83,3.31,137.45,150.48,37.64,7.92,198.6,32.93,102.01,2015-01-01,Sedang
2015,1,Chengdu,91.54,165.3,21.76,47.46,3.0,77.66,21.65,1018.7,4.99,223.38,169.66,81.59,10.1,209.88,31.41,107.18,2015-01-01,Sedang
2015,1,Guangzhou,52.99,138.87,15.78,32.35,3.4,99.51,10.84,1012.57,4.28,89.03,246.42,52.77,9.6,160.5,43.1,116.75,2015-01-01,Sedang
2015,1,Shanghai,144.54,200.07,23.06,29.87,1.94,115.56,6.22,1021.25,4.02,103.87,223.74,51.43,16.55,138.0,41.15,109.34,2015-01-01,Dingin
2015,1,Shenzhen,120.41,183.49,24.95,32.95,3.97,118.59,3.22,1008.95,4.99,152.33,199.82,55.01,10.12,207.83,33.89,112.03,2015-01-01,Dingin
2015,2,Chengdu,84.97,129.5,44.27,57.22,2.6,55.76,17.8,997.62,3.31,40.57,130.69,40.05,17.33,240.5,35.73,113.5,2015-02-01,Sedang
2015,2,Guangzhou,191.31,94.82,10.84,41.57,0.73,129.88,15.94,992.3,6.36,75.14,164.84,59.77,10.48,179.67,40.81,104.15,2015-02-01,Sedang
2015,2,Shanghai,99.5,155.57,29.82,45.17,0.86,55.67,13.07,1023.77,2.87,63.41,143.02,68.68,12.99,313.0,36.43,112.57,2015-02-01,Sedang
2015,2,Shenzhen,156.45,140.58,20.08,45.49,3.24,86.05,11.33,1010.6,2.73,173.89,240.54,70.59,12.64,352.4,34.63,126.07,2015-02-01,Sedang
2015,3,Beijing,157.52,87.41,22.32,60.2,2.78,105.04,1.25,1043.23,4.1,44.43,178.89,59.02,13.13,318.0,36.71,110.35,2015-03-01,Dingin
2015,3,Chengdu,128.59,178.37,40.2,64.04,3.15,85.78,24.38,1022.32,4.66,129.22,194.92,51.6,9.58,246.2,31.92,118.14,2015-03-01,Panas
2015,3,Guangzhou,110.26,152.68,25.07,59.67,2.68,76.39,19.65,1010.78,8.49,43.67,198.8,28.26,10.39,227.5,41.88,102.09,2015-03-01,Sedang
2015,3,Shanghai,96.69,161.92,41.86,51.84,2.89,106.54,10.2,1009.45,3.65,35.0,154.19,86.79,17.66,68.5,32.64,103.54,2015-03-01,Sedang
2015,3,Shenzhen,115.57,231.07,32.17,39.17,2.86,73.63,10.87,1016.64,5.61,140.14,200.75,59.3,10.11,212.6,37.3,114.3,2015-03-01,Sedang
2015,4,Beijing,130.17,176.56,29.26,53.07,1.42,112.87,21.47,1006.92,6.12,131.48,117.47,52.71,6.57,186.0,35.16,104.97,2015-04-01,Sedang
2015,4,Chengdu,102.69,144.7,36.89,61.85,1.82,89.25,19.58,1012.36,8.4,107.09,195.1,68.35,8.49,269.33,29.68,112.89,2015-04-01,Sedang
2015,4,Guangzhou,151.29,215.94,30.48,54.04,2.04,106.57,12.72,991.36,5.86,69.06,202.87,73.92,14.66,243.0,43.35,110.72,2015-04-01,Sedang
2015,4,Shanghai,62.88,107.76,35.67,30.28,1.02,46.38,3.92,1028.23,3.83,88.13,181.11,55.54,13.07,330.0,24.52,115.31,2015-04-01,Dingin
2015,4,Shenzhen,104.38,174.22,21.78,54.69,1.68,108.39,32.68,1008.59,6.65,176.25,179.88,62.13,12.99,158.6,42.2,112.77,2015-04-01,Panas
2015,5,Beijing,154.42,43.54,26.79,72.98,2.02,128.21,-4.53,1007.72,4.13,67.71,155.13,31.15,13.61,225.0,40.28,116.88,2015-05-01,Dingin
2015,5,Chengdu,158.16,148.07,23.99,58.31,2.48,97.61,9.89,1017.85,6.04,246.2,154.93,66.69,9.76,254.88,34.58,109.18,2015-05-01,Sedang
2015,5,Guangzhou,107.77,147.42,19.61,56.11,3.13,150.2,14.73,1033.55,5.63,139.41,217.12,56.13,10.88,227.4,35.66,123.69,2015-05-01,Sedang
2015,5,Shanghai,88.03,82.47,25.12,52.13,2.59,78.12,6.97,1017.48,8.5,110.97,72.25,37.72,9.22,246.75,28.52,117.11,2015-05-01,Dingin
2015,5,Shenzhen,115.23,161.4,32.91,56.64,2.72,119.06,19.99,1024.4,4.37,260.17,184.23,61.07,10.67,329.71,40.92,101.47,2015-05-01,Sedang
2015,6,Beijing,117.78,200.03,34.98,62.75,3.0,133.26,8.26,1015.55,5.7,97.03,246.42,90.04,6.21,226.67,24.83,106.88,2015-06-01,Dingin
2015,6,Chengdu,147.01,134.55,14.5,35.48,2.81,80.93,19.12,1001.17,3.33,51.39,156.61,51.65,13.81,166.33,34.06,109.85,2015-06-01,Sedang
2015,6,Guangzhou,143.88,101.04,21.88,67.97,2.61,121.21,11.94,1020.41,6.46,45.25,274.01,52.6,11.04,141.0,36.33,109.69,2015-06-01,Sedang
2015,6,Shanghai,168.09,217.62,39.02,40.24,2.84,114.26,20.03,1027.93,4.26,56.81,190.57,61.36,13.17,303.0,25.31,102.73,2015-06-01,Sedang
2015,6,Shenzhen,149.47,167.27,28.81,61.72,2.85,113.92,7.55,1016.61,3.8,152.3,285.25,58.75,10.65,217.0,42.5,105.16,2015-06-01,Dingin
2015,7,Beijing,225.46,142.61,34.54,71.37,2.38,113.76,17.26,1011.14,6.53,82.11,171.81,55.48,12.68,266.0,34.39,120.26,2015-07-01,Sedang
2015,7,Chengdu,122.64,185.24,18.57,57.14,3.49,133.45,12.19,1010.4,5.69,154.17,248.77,46.68,10.78,209.2,37.14,110.57,2015-07-01,Sedang
2015,7,Guangzhou,165.93,144.12,31.68,54.25,2.68,90.66,12.94,1030.05,6.7,98.54,224.13,52.87,11.01,289.67,37.94,107.57,2015-07-01,Sedang
2015,7,Shanghai,57.44,253.53,23.3,31.15,1.94,92.42,26.0,1024.3,5.45,65.05,196.02,57.32,8.03,329.5,31.84,111.51,2015-07-01,Panas
2015,7,Shenzhen,139.08,163.25,29.67,62.9,2.92,78.11,3.03,1008.2,4.77,84.92,263.06,44.96,4.45,350.33,32.62,100.45,2015-07-01,Dingin
2015,8,Beijing,121.75,183.79,27.03,51.47,2.81,99.09,19.35,1007.01,3.66,247.77,112.45,54.2,12.98,232.62,35.83,110.94,2015-08-01,Sedang
2015,8,Chengdu,149.15,168.34,18.63,57.79,1.79,127.93,10.39,1028.45,5.75,166.17,197.96,52.34,11.41,263.0,34.71,110.27,2015-08-01,Sedang
2015,8,Guangzhou,146.17,220.44,23.08,77.0,3.45,105.24,4.44,1029.41,3.6,24.41,85.99,45.86,7.84,200.0,33.25,113.17,2015-08-01,Dingin
2015,8,Shanghai,95.4,100.41,29.67,59.79,4.16,100.55,16.07,1035.14,5.02,125.51,209.23,41.93,11.8,306.33,35.4,108.25,2015-08-01,Sedang
2015,8,Shenzhen,166.4,133.66,11.71,53.21,4.08,106.85,15.86,1020.29,7.29,113.2,142.49,54.61,10.76,296.0,39.94,109.24,2015-08-01,Sedang
2015,9,Beijing,83.3,42.89,24.3,65.29,3.22,147.35,22.97,1033.09,8.89,25.9,338.63,81.94,6.48,256.0,43.11,115.19,2015-09-01,Panas
2015,9,Chengdu,109.81,209.11,19.68,70.92,2.93,97.83,19.51,1030.49,5.74,176.28,191.39,55.9,10.45,285.0,32.38,113.16,2015-09-01,Sedang
2015,9,Guangzhou,147.46,141.7,23.65,52.92,2.51,111.99,23.23,1015.42,5.45,168.72,153.39,70.13,9.5,213.57,34.07,110.5,2015-09-01,Panas
2015,9,Shanghai,114.85,165.74,17.98,27.72,2.36,115.07,0.12,1001.71,3.82,155.91,138.96,49.06,9.9,357.17,34.77,109.07,2015-09-01,Dingin
2015,9,Shenzhen,112.82,169.47,26.66,38.15,2.56,110.5,4.7,1021.46,8.62,81.85,94.81,53.8,14.74,333.5,36.87,101.83,2015-09-01,Dingin
2015,10,Beijing,163.39,104.08,21.5,52.46,3.04,139.88,19.64,999.71,3.23,79.66,202.97,28.36,12.49,55.67,42.62,116.09,2015-10-01,Sedang
2015,10,Chengdu,81.37,142.52,10.34,35.25,2.41,68.28,19.86,1013.98,6.46,72.8,101.5,43.8,10.64,302.67,37.79,113.37,2015-10-01,Sedang
2015,10,Guangzhou,170.9,112.79,23.79,52.47,4.38,83.33,27.76,1027.4,5.76,97.88,216.61,53.17,6.7,163.0,29.5,110.15,2015-10-01,Panas
2015,10,Shanghai,130.87,194.83,23.78,64.33,2.42,120.32,13.94,1009.03,5.64,261.02,175.12,49.18,10.68,148.5,34.23,109.71,2015-10-01,Sedang
2015,10,Shenzhen,124.32,143.93,26.33,47.84,2.34,104.21,9.39,1004.75,4.75,242.41,223.98,62.85,11.08,272.45,37.81,109.8,2015-10-01,Sedang
2015,11,Beijing,125.93,139.37,21.45,64.0,2.82,83.68,18.16,1011.71,7.32,187.82,172.75,37.58,6.41,283.67,36.86,104.5,2015-11-01,Sedang
2015,11,Chengdu,211.35,154.68,38.94,83.95,1.86,98.56,12.6,1010.48,4.89,17.73,123.63,56.04,8.13,425.0,35.42,102.67,2015-11-01,Sedang
2015,11,Guangzhou,149.9,153.6,29.98,42.15,2.53,147.23,6.91,1016.17,5.73,113.96,108.99,29.08,10.27,160.5,36.91,115.13,2015-11-01,Dingin
2015,11,Shanghai,99.22,148.29,27.91,45.66,2.42,137.22,11.88,1017.5,5.2,178.31,223.62,45.16,10.97,254.71,29.06,108.12,2015-11-01,Sedang
2015,11,Shenzhen,172.27,97.84,25.97,60.17,2.82,88.19,10.35,1024.24,2.49,228.65,150.67,54.9,13.07,238.71,32.08,115.6,2015-11-01,Sedang
2015,12,Beijing,161.47,155.39,27.12,43.91,2.44,92.36,19.62,1012.63,3.9,221.45,165.55,37.69,9.97,170.12,32.95,106.29,2015-12-01,Sedang
2015,12,Chengdu,93.89,186.84,21.81,67.39,2.27,110.31,11.94,1014.26,5.03,107.14,158.26,71.22,8.8,62.0,35.64,110.74,2015-12-01,Sedang
2015,12,Guangzhou,145.03,222.0,16.73,39.48,2.67,103.23,11.64,1008.38,5.29,93.73,267.93,71.4,8.01,166.6,37.47,110.98,2015-12-01,Sedang
2015,12,Shanghai,134.23,133.27,23.89,62.14,2.74,97.22,11.18,1014.31,4.7,131.03,176.99,50.12,12.37,212.29,33.14,111.51,2015-12-01,Sedang
2015,12,Shenzhen,113.96,194.1,21.08,53.11,1.87,101.83,19.5,1017.42,4.98,148.97,174.24,60.41,12.45,234.12,34.43,112.59,2015-12-01,Sedang
2016,1,Beijing,216.77,207.38,33.7,45.49,1.12,85.43,15.51,1008.15,3.14,70.97,272.17,41.42,9.07,340.0,33.65,110.59,2016-01-01,Sedang
2016,1,Chengdu,232.59,212.1,29.17,25.52,4.05,98.68,4.12,1005.57,0.17,39.67,247.77,29.39,17.43,12.0,45.43,94.6,2016-01-01,Dingin
2016,1,Guangzhou,110.06,198.97,22.82,56.54,1.18,96.16,22.29,1018.18,3.25,186.09,167.75,52.76,5.5,235.6,37.85,119.01,2016-01-01,Sedang
2016,1,Shanghai,151.73,111.53,25.55,46.91,2.8,120.44,26.97,1025.85,4.49,132.35,206.38,69.14,9.08,314.75,29.56,105.21,2016-01-01,Panas
2016,1,Shenzhen,124.81,226.88,31.4,45.0,2.02,52.77,21.85,1020.75,4.15,129.51,174.79,58.73,13.14,173.75,32.24,104.61,2016-01-01,Sedang
2016,2,Beijing,110.65,144.77,21.86,49.17,2.79,115.98,15.63,1020.67,3.93,204.37,190.65,51.4,9.65,358.83,33.62,109.32,2016-02-01,Sedang
2016,2,Chengdu,135.68,176.72,29.55,68.01,2.39,122.43,10.94,1021.26,6.15,86.39,130.09,42.89,7.41,222.8,33.67,110.47,2016-02-01,Sedang
2016,2,Guangzhou,101.45,177.99,21.62,61.94,2.09,63.12,18.38,1019.63,5.67,123.4,159.33,47.22,14.15,347.71,36.27,110.22,2016-02-01,Sedang
2016,2,Shanghai,155.04,159.19,22.61,65.36,3.21,94.06,15.96,1008.38,6.1,257.63,163.87,58.8,7.28,238.44,36.24,110.43,2016-02-01,Sedang
2016,2,Shenzhen,121.23,126.14,22.64,64.79,2.58,109.75,2.17,1011.51,4.64,117.05,133.19,56.14,8.37,267.5,33.93,115.31,2016-02-01,Dingin
2016,3,Beijing,150.32,125.78,26.7,35.13,3.11,89.16,22.46,1015.35,6.17,193.96,203.32,44.85,13.59,271.75,32.89,115.06,2016-03-01,Sedang
2016,3,Chengdu,105.65,175.46,30.8,47.17,3.13,125.56,12.08,1022.79,4.79,220.45,235.07,73.66,6.07,301.86,39.16,103.99,2016-03-01,Sedang
2016,3,Guangzhou,182.81,204.89,11.46,38.08,1.8,127.18,4.61,987.76,6.0,51.71,187.75,54.26,8.19,245.25,31.04,105.44,2016-03-01,Dingin
2016,3,Shanghai,228.95,141.52,41.74,32.54,3.3,76.46,12.33,996.25,0.94,8.42,296.58,27.09,5.34,342.0,20.04,111.7,2016-03-01,Sedang
2016,3,Shenzhen,111.01,221.58,35.02,54.26,1.41,128.59,6.62,1015.57,4.63,119.88,224.87,83.93,6.4,243.2,26.84,111.11,2016-03-01,Dingin
2016,4,Beijing,174.78,280.81,24.38,57.9,2.44,43.89,10.23,1009.15,8.39,8.51,293.02,67.34,1.81,468.0,29.72,114.4,2016-04-01,Sedang
2016,4,Chengdu,78.18,209.52,20.06,54.75,1.53,92.83,13.76,1012.28,4.93,233.59,154.9,78.84,11.42,231.78,37.51,108.59,2016-04-01,Sedang
